Customer_ID,Name,Age,Gender,Marital_Status,City,State,Occupation,Annual_Income,Expenses,Credit_Score,Website_Visits,Search_History,Chatbot_Interactions,Active_Policies,Matured_Policies,Payment_History,Premium_Type,Email_Response_Rate,App_Interactions,Feedback_Score,Propensity_Score,Policy_Type,Total_Premium_Paid,Policy_Maturity_Amount,Years_Completed,Policy_Term,Market_Return_Comparison,Estimated_Alternative_Growth
883,Priya Pandey,65,Female,Married,Jaipur,Rajasthan,Electrician,489021,58640,549,30,Investment Plans,13,5,1,On-time,Yearly,0.211449177367638,86,5,0.56,ULIP,262997,418597.81771932717,7,21,1.15,699577.2485036395
884,Rahul Patel,51,Male,Single,Delhi,Delhi,Teacher,1916766,672945,466,34,Car Insurance,16,5,2,On-time,Lump Sum,0.7388162859605054,50,5,0.72,Term,116347,230118.62769326876,17,23,1.12,798843.2592440755
885,Anjali Singh,44,Male,Married,Pune,Maharashtra,Government Employee,1825984,1441171,413,41,Health Insurance,15,1,3,On-time,Lump Sum,0.3518248991834114,85,4,0.62,Endowment,330931,524991.9664256665,9,10,1.15,1164174.3191613508
886,Amit Sharma,38,Male,Single,Indore,Madhya Pradesh,Civil Engineer,885731,1274168,674,7,Health Insurance,6,1,2,Late,Monthly,0.4896310617168787,22,1,0.41,Endowment,317632,505001.4793940426,4,27,1.06,401003.08175872004
887,Arun Chopra,24,Female,Single,Hyderabad,Telangana,Farmer,1861768,413309,455,26,Investment Plans,20,0,3,On-time,Yearly,0.0211785218256114,2,7,0.76,Whole Life,356585,772417.0108006215,19,26,1.06,1078883.3984519043
888,Sneha Chopra,52,Female,Married,Pune,Maharashtra,Teacher,368237,213655,370,43,Investment Plans,2,0,1,Late,Lump Sum,0.9244637724539054,35,8,0.49,Endowment,225735,285009.7800034457,1,18,1.15,259595.24999999997
889,Kavita Iyer,35,Female,Married,Patna,Bihar,Teacher,1964648,1499639,369,32,Life Insurance,0,0,3,Late,Lump Sum,0.0744251184201585,94,9,0.58,Money Back,42431,100721.15880328859,10,18,1.12,131784.24532825325
890,Manish Yadav,52,Female,Married,Kolkata,West Bengal,Lawyer,1414235,164721,889,18,Car Insurance,2,2,2,On-time,Monthly,0.0274278184050593,4,1,0.65,Endowment,343825,793528.5145963123,4,19,1.15,601352.0739062498
891,Sunita Sharma,60,Female,Married,Pune,Maharashtra,Bank Manager,1826758,915387,572,20,Health Insurance,0,4,1,On-time,Monthly,0.612182828596404,10,9,0.64,Whole Life,214555,443731.0839525341,9,28,1.12,594977.9128047253
892,Manish Saxena,51,Male,Single,Jaipur,Rajasthan,Farmer,840383,1130523,775,25,Retirement Plans,16,1,3,On-time,Monthly,0.4484033858679727,50,4,0.56,Endowment,142720,281327.9572314436,13,24,1.15,878125.8493111883
893,Arun Nair,40,Male,Single,Hyderabad,Telangana,Journalist,1551765,775177,345,40,Investment Plans,12,3,3,On-time,Monthly,0.969811336552958,15,9,0.66,Money Back,69153,163200.6130500068,14,14,1.12,337958.47584812716
894,Sneha Gupta,45,Female,Single,Mumbai,Maharashtra,Software Engineer,1644591,152863,752,41,Investment Plans,15,2,3,On-time,Monthly,0.3568904728629373,75,4,0.8,Term,288512,415725.374983045,10,24,1.06,516681.050624972
895,Rohit Sharma,61,Female,Single,Delhi,Delhi,Plumber,1784304,413213,783,20,Retirement Plans,13,1,0,Late,Monthly,0.4998906716732078,22,5,0.76,Whole Life,440640,574004.0631160968,6,29,1.15,1019227.0957649994
896,Dinesh Kumar,23,Female,Single,Chennai,Tamil Nadu,Doctor,855851,386126,479,21,Investment Plans,11,2,3,On-time,Monthly,0.9174479507493668,7,10,0.59,Term,394504,596238.8360909901,16,11,1.06,1002178.9010152369
897,Pooja Pandey,65,Female,Married,Indore,Madhya Pradesh,Farmer,1334252,324836,488,43,Health Insurance,10,3,3,Late,Monthly,0.5691185563005889,57,9,0.7,Term,196076,437828.24974674406,6,22,1.06,278137.55345470755
898,Rajesh Yadav,63,Male,Married,Jaipur,Rajasthan,Civil Engineer,477602,418746,869,11,Retirement Plans,18,4,1,On-time,Monthly,0.0603699748500325,17,10,0.63,Term,497085,618906.2903964542,17,25,1.15,5349262.91771027
899,Sunita Malhotra,51,Female,Single,Bangalore,Karnataka,Software Engineer,299705,1480378,676,33,Health Insurance,6,4,1,Late,Lump Sum,0.6158879507102015,51,6,0.4,ULIP,239724,469295.42145362083,10,24,1.15,969817.2826348422
900,Rohit Iyer,28,Male,Single,Chennai,Tamil Nadu,Mechanic,665237,1000214,491,34,Car Insurance,6,4,2,On-time,Yearly,0.517601468523031,10,3,0.44,ULIP,394899,984905.2636183617,18,19,1.12,3036759.802488189
901,Pooja Malhotra,50,Female,Single,Hyderabad,Telangana,Civil Engineer,1087876,866311,695,30,Car Insurance,4,5,1,Late,Yearly,0.975418445973944,9,10,0.61,Term,76985,178020.49291930787,18,23,1.12,592012.016729729
902,Rahul Ghosh,54,Male,Single,Pune,Maharashtra,Businessman,1792554,705204,351,42,Health Insurance,8,5,3,On-time,Monthly,0.1008604773740792,36,9,0.69,Whole Life,332213,623855.9477025094,3,19,1.06,395670.99840800004
903,Pankaj Iyer,57,Female,Single,Kolkata,West Bengal,Journalist,1826877,760503,409,2,Investment Plans,7,4,3,Late,Monthly,0.6377361161571505,87,9,0.62,Money Back,334470,429035.76740783424,15,23,1.12,1830743.539498704
904,Suresh Agarwal,47,Female,Married,Indore,Madhya Pradesh,Bank Manager,1150811,1397666,667,40,Life Insurance,13,3,3,Late,Monthly,0.8048775938688253,13,5,0.58,Money Back,128737,293621.49175791506,15,18,1.12,704650.4351494743
905,Suman Saxena,36,Male,Married,Ahmedabad,Gujarat,Nurse,572182,99215,793,3,Life Insurance,18,5,2,On-time,Lump Sum,0.4578591385390768,68,6,0.61,Endowment,232133,459315.08145031054,4,23,1.15,406002.06783124985
906,Meena Yadav,53,Female,Married,Hyderabad,Telangana,Teacher,846064,710083,778,38,Health Insurance,20,3,3,On-time,Lump Sum,0.1226238426377613,87,2,0.62,Whole Life,174470,235432.06799607739,9,12,1.12,483819.0508123345
907,Rahul Kumar,65,Male,Single,Jaipur,Rajasthan,Electrician,1606414,971071,309,43,Health Insurance,4,3,2,Late,Monthly,0.743809112200068,44,7,0.59,ULIP,249465,329796.33982599614,19,29,1.06,754781.1797882813
908,Priya Chopra,42,Male,Married,Delhi,Delhi,Nurse,1482517,149667,780,47,Retirement Plans,1,5,3,On-time,Yearly,0.1311191934215123,45,10,0.78,Term,70861,168827.38586772527,17,25,1.12,486534.5233937655
909,Pankaj Reddy,55,Female,Single,Jaipur,Rajasthan,Bank Manager,1572298,626700,862,16,Life Insurance,16,0,3,Late,Yearly,0.7896361345554552,42,7,0.75,Endowment,358041,741130.6707453963,11,11,1.06,679668.7141249742
910,Sneha Mehta,49,Male,Single,Indore,Madhya Pradesh,Software Engineer,1864190,1174419,863,10,Health Insurance,6,2,3,Late,Yearly,0.404763701895363,70,8,0.68,Money Back,232977,530738.5758377457,9,19,1.15,819584.264862627
911,Dinesh Mehta,35,Female,Married,Patna,Bihar,Bank Manager,884116,984340,893,44,Investment Plans,19,3,2,Late,Monthly,1.82925608315232e-05,51,5,0.67,ULIP,147118,344649.3032072446,10,12,1.06,263465.93141999166
912,Pankaj Iyer,42,Female,Single,Jaipur,Rajasthan,Lawyer,1604578,1471134,839,4,Retirement Plans,3,5,3,Late,Yearly,0.6926278331142111,93,9,0.59,ULIP,350721,681557.5424075616,18,20,1.12,2697032.49359573
913,Suman Yadav,37,Female,Single,Kolkata,West Bengal,Shop Owner,489877,344598,325,28,Life Insurance,1,2,2,On-time,Monthly,0.4717132243411228,14,10,0.47,Term,216713,405834.15659625735,13,20,1.15,1333389.0637736516
914,Rahul Yadav,37,Male,Single,Pune,Maharashtra,Shop Owner,1884077,1135028,843,24,Investment Plans,15,1,2,On-time,Yearly,0.0743993415815128,95,3,0.71,Money Back,29078,51164.358708507876,8,22,1.12,71996.05724030052
915,Rajesh Malhotra,29,Male,Single,Bangalore,Karnataka,Mechanic,1769930,259090,313,28,Retirement Plans,12,1,3,On-time,Lump Sum,0.3131188572723355,51,9,0.72,Whole Life,438219,706422.4217818074,7,16,1.15,1165671.2519991347
916,Neha Iyer,38,Male,Single,Chennai,Tamil Nadu,Doctor,681218,892742,890,3,Life Insurance,8,1,3,On-time,Yearly,0.2795444024076601,7,10,0.56,ULIP,344912,608760.97066721,17,26,1.15,3711689.0903432705
917,Meena Iyer,55,Female,Single,Delhi,Delhi,Electrician,436018,1421714,420,26,Investment Plans,9,0,1,Late,Lump Sum,0.5747643180347155,22,7,0.38,Term,71047,156732.77627085854,15,11,1.12,388880.4264979353
918,Neha Reddy,25,Male,Single,Bangalore,Karnataka,Plumber,1392880,1251351,677,37,Investment Plans,0,3,1,Late,Lump Sum,0.8844984875268161,92,1,0.52,Whole Life,353770,701349.18784729,15,21,1.12,1936383.358652365
919,Suman Ghosh,45,Male,Married,Jaipur,Rajasthan,Electrician,1804384,1254343,431,38,Investment Plans,14,2,0,Late,Lump Sum,0.7671675772085172,65,1,0.6,Money Back,339804,802032.6792257613,1,19,1.15,390774.6
920,Dinesh Singh,51,Female,Single,Kolkata,West Bengal,Electrician,940984,762186,815,48,Car Insurance,8,3,3,Late,Yearly,0.8862045002424002,26,5,0.63,ULIP,255458,453794.06322726206,14,27,1.15,1807545.6431848246
921,Rohit Saxena,43,Female,Single,Bangalore,Karnataka,Nurse,721273,1091349,393,13,Life Insurance,19,5,2,On-time,Yearly,0.971523380813864,0,4,0.45,Whole Life,463002,921011.1958637226,5,20,1.12,815967.7240049668
922,Suresh Ghosh,28,Male,Single,Kolkata,West Bengal,Nurse,1172762,1080182,344,27,Investment Plans,16,3,3,Late,Yearly,0.5563012197674962,46,5,0.53,Whole Life,415141,838875.3435676096,11,25,1.06,788061.5618059271
923,Sneha Pandey,40,Male,Single,Patna,Bihar,Bank Manager,730040,941625,377,23,Retirement Plans,12,3,3,On-time,Monthly,0.1663580434872343,21,7,0.48,Whole Life,235048,462858.0049875104,16,26,1.12,1440936.7667316722
924,Vikram Iyer,62,Female,Married,Indore,Madhya Pradesh,Government Employee,1853648,1095110,549,49,Investment Plans,0,3,2,On-time,Monthly,0.3692733765005499,12,6,0.65,ULIP,256293,541655.752887028,2,28,1.15,338947.49249999993
925,Anjali Patel,23,Male,Married,Lucknow,Uttar Pradesh,Electrician,1910624,540329,546,41,Investment Plans,10,2,3,On-time,Lump Sum,0.4126691360799069,24,4,0.73,ULIP,137832,207942.1087569472,8,27,1.12,341266.95651506644
926,Dinesh Singh,28,Male,Married,Delhi,Delhi,Civil Engineer,1832935,1373184,370,35,Investment Plans,17,4,2,Late,Lump Sum,0.5948686717794047,60,7,0.64,Endowment,412550,769848.3793544706,11,12,1.06,783143.07024128
927,Rahul Singh,62,Female,Single,Mumbai,Maharashtra,Shop Owner,1251322,298491,603,21,Investment Plans,16,0,0,On-time,Monthly,0.2045728549876964,82,6,0.67,Money Back,145150,193846.69916592113,18,25,1.12,1116198.5351473684
928,Amit Bose,60,Male,Married,Pune,Maharashtra,Journalist,803335,1332475,455,4,Investment Plans,14,4,2,Late,Monthly,0.5471228688171098,35,3,0.4,Term,177087,301023.944722228,3,15,1.15,269327.19112499995
929,Sunita Das,56,Female,Married,Bangalore,Karnataka,Farmer,1375700,260668,360,11,Investment Plans,9,5,2,Late,Monthly,0.2909459061910808,48,10,0.63,Whole Life,53320,97787.13052855156,1,21,1.12,59718.40000000001
930,Sneha Singh,23,Female,Married,Jaipur,Rajasthan,Plumber,1448501,636294,862,15,Investment Plans,5,0,0,On-time,Yearly,0.3855572175463388,15,5,0.65,Endowment,347025,710669.560769398,11,20,1.15,1614496.1242191417
931,Pooja Yadav,65,Male,Single,Kolkata,West Bengal,Teacher,588994,296171,788,27,Car Insurance,0,2,3,Late,Lump Sum,0.2449903690960566,71,6,0.55,Term,110827,269940.25645446253,16,24,1.15,1037077.0485514483
932,Amit Singh,39,Female,Married,Kolkata,West Bengal,Electrician,489563,1240910,633,46,Life Insurance,0,3,2,On-time,Monthly,0.1104911039884606,21,2,0.4,Endowment,384359,761356.1362736974,18,24,1.12,2955707.563008663
933,Pooja Sharma,38,Male,Married,Patna,Bihar,Plumber,762075,1265084,458,48,Investment Plans,20,0,1,Late,Monthly,0.3334109026111564,55,7,0.56,ULIP,439505,952263.2173679325,16,25,1.15,4112721.1620237334
934,Pooja Das,35,Female,Single,Ahmedabad,Gujarat,Plumber,1379257,249184,767,50,Health Insurance,20,3,2,On-time,Lump Sum,0.3348205384084334,34,10,0.85,Whole Life,279931,520152.6335907171,10,19,1.15,1132477.0225144501
935,Suresh Kumar,56,Female,Married,Pune,Maharashtra,Mechanic,290104,831368,785,6,Retirement Plans,2,2,2,On-time,Lump Sum,0.0077465466859906,66,8,0.44,Term,416605,843348.1829889974,18,21,1.06,1189131.9627992467
936,Sunita Malhotra,62,Female,Married,Indore,Madhya Pradesh,Businessman,1449314,553596,319,15,Life Insurance,9,2,2,On-time,Monthly,0.3206382764753075,9,8,0.59,Term,438899,567150.5023475661,6,22,1.06,622586.6198500464
937,Amit Iyer,62,Male,Married,Patna,Bihar,Nurse,1748916,1186010,627,6,Car Insurance,18,5,1,On-time,Yearly,0.6391127749833111,14,6,0.65,Term,426845,653375.5066217695,19,13,1.06,1291462.0194685785
938,Anjali Reddy,34,Female,Married,Jaipur,Rajasthan,Farmer,305368,173471,760,47,Retirement Plans,1,2,2,Late,Yearly,0.9724638279860974,62,5,0.55,Term,343694,574109.558120861,4,16,1.06,433905.75629024004
939,Priya Das,63,Female,Married,Jaipur,Rajasthan,Electrician,1495470,1471273,866,13,Retirement Plans,17,5,1,On-time,Yearly,0.2450593504163775,76,6,0.64,Term,44826,81325.18327097857,13,11,1.15,275804.857912159
940,Amit Chopra,42,Female,Married,Delhi,Delhi,Doctor,213080,758006,516,18,Investment Plans,13,0,3,On-time,Yearly,0.8140256702511459,78,10,0.47,Endowment,120734,152045.56233133023,14,24,1.12,590040.6146233394
941,Manish Ghosh,46,Female,Single,Lucknow,Uttar Pradesh,Lawyer,874930,861124,395,27,Car Insurance,15,5,2,On-time,Lump Sum,0.6865590105694251,82,8,0.54,Whole Life,177702,245589.73083844554,3,17,1.15,270262.52924999996
942,Pooja Saxena,33,Female,Married,Jaipur,Rajasthan,Journalist,1531908,1442086,353,16,Retirement Plans,12,5,2,Late,Yearly,0.7340323817205197,76,6,0.52,ULIP,249834,389705.713504553,10,16,1.15,1010717.8713428491
943,Sunita Gupta,49,Female,Single,Lucknow,Uttar Pradesh,Shop Owner,1175102,410069,350,28,Car Insurance,6,5,2,On-time,Lump Sum,0.3369966346223635,0,4,0.54,ULIP,197235,485788.3253768293,6,24,1.15,456216.5401080466
944,Pooja Singh,29,Male,Married,Pune,Maharashtra,Shop Owner,1762139,1402577,635,40,Investment Plans,19,4,2,Late,Yearly,0.305143862984671,39,6,0.7,ULIP,118511,193261.94470642653,1,23,1.12,132732.32
945,Amit Yadav,63,Male,Single,Indore,Madhya Pradesh,Government Employee,1263481,1156232,774,14,Health Insurance,5,4,1,On-time,Yearly,0.1516235921739827,27,8,0.58,ULIP,479651,876156.1182338741,14,17,1.06,1084444.8432815662
946,Pankaj Agarwal,50,Male,Married,Ahmedabad,Gujarat,Farmer,271399,1182923,482,22,Investment Plans,12,5,0,On-time,Monthly,0.9210257176544488,22,10,0.43,Endowment,293797,427453.1956222221,8,21,1.15,898731.7399453884
947,Suresh Sharma,58,Male,Married,Lucknow,Uttar Pradesh,Plumber,1483674,150018,659,8,Retirement Plans,4,4,2,On-time,Yearly,0.0864411490838487,59,5,0.64,Money Back,179033,356994.3250043804,19,22,1.15,2547956.7731054933
948,Kavita Reddy,33,Female,Single,Hyderabad,Telangana,Bank Manager,1211380,206764,884,25,Investment Plans,3,3,0,On-time,Yearly,0.0610258669840274,59,2,0.64,Whole Life,101941,159526.2659747881,14,20,1.06,230478.81015356196
949,Meena Reddy,56,Male,Married,Ahmedabad,Gujarat,Nurse,1383794,756521,352,32,Car Insurance,10,5,3,On-time,Yearly,0.0554430960846434,42,1,0.53,Term,225209,330852.3690768015,10,26,1.15,911096.012101042
950,Pankaj Pandey,39,Male,Married,Indore,Madhya Pradesh,Software Engineer,652466,517192,415,48,Retirement Plans,15,3,1,On-time,Yearly,0.1360489975141681,57,5,0.56,Money Back,315806,591044.9561487142,17,26,1.12,2168336.9088058523
951,Vikram Verma,46,Male,Married,Kolkata,West Bengal,Shop Owner,319240,264322,507,20,Retirement Plans,17,2,1,On-time,Yearly,0.7910139034949035,42,7,0.53,ULIP,118818,143432.04445803573,9,13,1.15,417987.02525334095
952,Vikram Agarwal,27,Male,Married,Ahmedabad,Gujarat,Businessman,422995,489264,478,1,Car Insurance,0,3,3,On-time,Monthly,0.4600737484765859,23,7,0.39,Money Back,469662,568273.7563727305,6,17,1.15,1086356.7453049682
953,Rahul Singh,64,Male,Single,Delhi,Delhi,Journalist,445948,760107,613,11,Car Insurance,3,5,1,Late,Monthly,0.42657529583838,44,8,0.44,Whole Life,172360,255918.30991783508,11,14,1.06,327190.739514694
954,Priya Mehta,50,Female,Single,Delhi,Delhi,Journalist,974212,472752,384,9,Investment Plans,11,4,3,Late,Lump Sum,0.0356364072714825,60,6,0.52,Term,273627,341414.7431341158,7,25,1.15,727853.2598330223
955,Meena Agarwal,40,Female,Married,Ahmedabad,Gujarat,Farmer,247207,1411141,705,37,Retirement Plans,16,2,0,On-time,Lump Sum,0.3382150815331848,3,10,0.51,Term,115081,154258.42535444832,17,13,1.15,1238417.0229095942
956,Suman Bose,63,Female,Single,Patna,Bihar,Civil Engineer,912298,1409397,460,5,Retirement Plans,18,4,1,Late,Lump Sum,0.7989595126076465,31,2,0.42,Whole Life,56877,93307.79029817223,1,24,1.12,63702.240000000005
957,Sunita Reddy,25,Male,Single,Bangalore,Karnataka,Farmer,1604451,506191,755,32,Health Insurance,1,0,3,On-time,Lump Sum,0.0613505164111835,33,1,0.64,Whole Life,393706,883224.8368340448,5,21,1.06,526867.4392545857
958,Anjali Yadav,60,Male,Married,Patna,Bihar,Lawyer,1036348,276846,422,45,Health Insurance,19,1,1,On-time,Lump Sum,0.3310033730812282,81,2,0.63,ULIP,428529,832916.063022724,9,14,1.06,723990.7288224649
959,Sunita Mehta,49,Female,Married,Pune,Maharashtra,Businessman,1713184,656964,651,44,Health Insurance,17,4,1,Late,Yearly,0.6483452041288498,97,4,0.75,Term,231957,432940.3280225742,18,25,1.12,1783741.3959157986
960,Sunita Saxena,35,Male,Single,Pune,Maharashtra,Businessman,1162888,1432010,414,5,Health Insurance,17,5,0,On-time,Lump Sum,0.3812231711370513,89,10,0.52,Money Back,92715,146632.0611168633,2,23,1.15,122615.58749999998
961,Arun Sharma,49,Male,Married,Pune,Maharashtra,Electrician,354330,513663,380,23,Investment Plans,2,0,2,Late,Lump Sum,0.0680751396682817,42,7,0.41,Endowment,161398,389175.742851723,11,19,1.06,306381.5907182211
962,Pooja Patel,62,Female,Single,Chennai,Tamil Nadu,Plumber,1658545,478612,601,27,Health Insurance,1,0,0,On-time,Monthly,0.2645299387833665,48,2,0.61,Endowment,130091,223251.70884846375,6,16,1.06,184536.56983249538
963,Pankaj Nair,35,Male,Married,Hyderabad,Telangana,Government Employee,301825,519528,764,15,Life Insurance,7,1,1,On-time,Monthly,0.5440678226400106,47,3,0.46,Whole Life,152632,200439.48613604385,8,22,1.15,466904.7775550619
964,Meena Patel,43,Male,Single,Delhi,Delhi,Plumber,970262,127084,656,40,Health Insurance,12,1,3,Late,Lump Sum,0.5859692321178711,16,2,0.64,ULIP,361292,723373.9544636024,4,29,1.15,631901.9660749998
965,Sunita Iyer,46,Female,Married,Indore,Madhya Pradesh,Government Employee,1932391,704930,373,35,Retirement Plans,13,1,2,Late,Yearly,0.9262689709225796,79,8,0.72,Endowment,103186,139093.68701005957,18,14,1.06,294527.83983246255
966,Priya Agarwal,59,Female,Single,Hyderabad,Telangana,Electrician,444674,205861,641,26,Retirement Plans,19,2,2,Late,Monthly,0.5381207539352706,93,6,0.6,Term,439961,725403.3348692278,11,12,1.15,2046870.771003754
967,Amit Pandey,54,Female,Single,Ahmedabad,Gujarat,Civil Engineer,643133,252545,513,10,Health Insurance,10,2,2,Late,Yearly,0.5688756217051217,54,2,0.48,Whole Life,182962,340242.6340711941,5,24,1.06,244844.42812885126
968,Arun Sharma,60,Female,Married,Hyderabad,Telangana,Doctor,1144164,1490548,713,26,Life Insurance,15,4,0,Late,Lump Sum,0.8093923694777769,62,3,0.54,Money Back,171094,399759.29723003117,15,13,1.15,1392202.4223798981
969,Rohit Reddy,46,Male,Single,Jaipur,Rajasthan,Government Employee,1479292,1308177,391,21,Retirement Plans,8,0,0,Late,Yearly,0.9022972117456528,71,1,0.47,Whole Life,405773,747275.8395076562,18,24,1.15,5021624.9357640175
970,Vikram Malhotra,52,Female,Single,Chennai,Tamil Nadu,Civil Engineer,579223,1151104,654,28,Car Insurance,8,3,0,On-time,Monthly,0.0580494214154627,18,3,0.44,Money Back,465795,984195.2085008349,2,23,1.12,584293.2480000001
971,Manish Gupta,24,Female,Married,Chennai,Tamil Nadu,Shop Owner,1368119,904059,573,30,Life Insurance,6,2,1,Late,Yearly,0.7895771051919289,8,4,0.57,Whole Life,90316,224946.61932035204,11,29,1.15,420185.38132692454
972,Amit Chopra,40,Female,Married,Jaipur,Rajasthan,Nurse,365239,839392,459,36,Retirement Plans,18,3,3,Late,Yearly,0.3696041873289967,61,9,0.52,Whole Life,497063,681441.4893250056,13,28,1.12,2168930.9765573856
973,Meena Joshi,36,Female,Married,Indore,Madhya Pradesh,Lawyer,1105441,106757,807,33,Investment Plans,15,3,0,On-time,Monthly,0.2052011455069401,35,5,0.73,Whole Life,48380,75334.96456602466,4,22,1.15,84616.92237499997
974,Kavita Das,62,Male,Single,Hyderabad,Telangana,Businessman,1004098,1198047,773,18,Car Insurance,20,0,0,On-time,Lump Sum,0.9540915101623874,64,3,0.57,Money Back,130198,223022.52065786108,7,19,1.06,195769.65246015717
975,Priya Sharma,60,Male,Married,Pune,Maharashtra,Lawyer,1467546,1327576,886,31,Retirement Plans,13,0,1,On-time,Lump Sum,0.3630547742111365,28,2,0.63,Money Back,284500,497413.1518325868,11,14,1.06,540065.9398464287
976,Rajesh Bose,49,Male,Single,Kolkata,West Bengal,Businessman,410318,1081510,701,38,Investment Plans,4,4,1,Late,Lump Sum,0.6844785215051745,49,6,0.47,Whole Life,90326,156654.8565377664,4,29,1.15,157980.73853749994
977,Rajesh Kumar,32,Male,Single,Patna,Bihar,Teacher,1347455,601017,538,12,Retirement Plans,14,0,0,Late,Lump Sum,0.250967827456068,5,10,0.66,Endowment,374591,891486.9869762611,15,29,1.15,3048070.0527295433
978,Pooja Verma,48,Male,Married,Pune,Maharashtra,Plumber,1061701,1280723,803,5,Retirement Plans,9,3,2,On-time,Lump Sum,0.2728405697724381,73,7,0.53,ULIP,134994,287299.9596493065,1,15,1.06,143093.64
979,Priya Ghosh,48,Male,Married,Ahmedabad,Gujarat,Lawyer,1556150,1065632,813,38,Car Insurance,11,1,0,Late,Yearly,0.7147637648387863,68,4,0.68,ULIP,240971,479598.98554804624,3,13,1.15,366486.76962499996
